effect	bonus_value_id	unit_set
#effect_bonus_value_ids_unit_sets_tables;0;db/effect_bonus_value_ids_unit_sets_tables/vco		
vco_brt_alberic_vow_melee_attack	melee_attack_mod	vco_brt_alberic
vco_brt_alberic_vow_melee_damage	melee_damage_mod_add	vco_brt_alberic
vco_brt_alberic_vow_melee_damage_ap	melee_damage_ap_mod_add	vco_brt_alberic
vco_brt_alberic_vow_resistance_physical	unit_damage_resistance_physical_mod	vco_brt_alberic
vco_cst_ara_ward_save	unit_damage_resistance_all_mod	vco_cst_ara
vco_cst_ara_weapon_strength	melee_damage_mod_add	vco_cst_ara
vco_cst_deck_gunners_ammo	ammo_mod	vco_cst_deck_gunners
vco_cst_deck_gunners_reload	reload	vco_cst_deck_gunners
vco_cst_necrofex_colossus_recruitment_time_reduction	recruit_time_mod	wh2_dlc11_cst_necrofex_colossus
vco_cst_necrofex_colossus_upkeep_reduction	upkeep_mod	wh2_dlc11_cst_necrofex_colossus
vco_cst_rotting_units_upkeep_reduction	upkeep_mod	vco_cst_rotting
vco_cst_zombie_deckhands_missile_strength	missile_damage_ap_mod_mult	wh2_dlc11_cst_inf_all_zombie_deckhands_mobs
vco_cst_zombie_deckhands_missile_strength	missile_damage_mod_mult	wh2_dlc11_cst_inf_all_zombie_deckhands_mobs
vco_def_morathi_miscast_base_chance	miscast_chance_mod	vco_def_morathi
vco_def_morathi_missile_resistance	unit_damage_resistance_missile_mod	vco_def_morathi
vco_def_morathi_ward_save	unit_damage_resistance_all_mod	vco_def_morathi
vco_nor_wul_marauder_spear_hunter_bonus_large	damage_vs_large_entities	vco_nor_marauder_hunters_spears
vco_ogr_greasus_armour	armour_mod	vco_ogr_greasus
vco_ogr_greasus_charge_bonus	charge_add	vco_ogr_greasus
vco_ogr_greasus_speed	mod_land_movement_battle	vco_ogr_greasus
vco_ogr_greasus_ward_save	unit_damage_resistance_all_mod	vco_ogr_greasus
vco_skv_clan_moulder_strength	melee_damage_mod_mult	wh2_dlc16_clan_moulder_units
vco_vmp_man_ward_save	unit_damage_resistance_all_mod	vco_vmp_man
vco_vmp_man_weapon_strength	melee_damage_mod_add	vco_vmp_man
vco_sla_nkari_weapon_strength	melee_damage_mod_add	vco_sla_nkari
