ability	effect
#unit_abilities_to_additional_ui_effects_juncs_tables;0;db/unit_abilities_to_additional_ui_effects_juncs_tables/vco	
vco_lord_abilities_cathayan_concoction	wh_main_all_replenish
vco_lord_abilities_lustrian_concoction	wh_main_all_replenish
vco_lord_passive_withering_idol	wh_dlc06_automatic
vco_lord_passive_withering_idol	wh_dlc08_direct_damage_medium_unit
vco_lord_passive_withering_idol	wh_main_all_direct_damage
vco_lord_passive_withering_idol	wh_main_all_strong_against_multiple
vco_lord_passive_withering_idol	wh_main_all_weak_against_single
vco_unit_passive_everqueens_touch	wh_main_all_direct_damage
vco_wh3_main_army_abilities_fozzriks_flensing_discharge	wh2_main_spell_shrapnel_magical
vco_wh3_main_army_abilities_fozzriks_flensing_discharge	wh_main_projectile_powerful_explosion
vco_wh3_main_army_abilities_fozzriks_verdant_burst	wh2_main_spell_friendly_fire_explosion
vco_wh3_main_army_abilities_fozzriks_verdant_burst	wh2_main_spell_shrapnel_magical_healing
vco_wh3_main_army_abilities_fozzriks_verdant_burst	wh_main_projectile_powerful_explosion
vco_wh3_main_army_abilities_storm_of_fire	wh_main_bombardment_large_strike_aoe
